t,x1,x2,y
8.52,0.25202494057759267,-1.0499058885899781,0.29745500857219825
8.53,0.24141317241624694,-1.0722741228656625,0.24296745180480459
8.540000000000001,0.23058297398806904,-1.0935882768709244,0.24451176971365934
8.55,0.2195449916563393,-1.1138269381826653,0.22024425274960394
8.56,0.20831008564519735,-1.1329697100548648,0.22513924197546908
8.57,0.19688931525762338,-1.1509972674971072,0.21813761012943084
8.58,0.18529392107188541,-1.1678914143244201,0.08844557443661465
8.59,0.17353532110516345,-1.1836350948588619,0.20686395453564013
8.6,0.1616251041579505,-1.1982124237413796,0.11252413316643547
8.61,0.1495750103605239,-1.2116087393918202,0.07746005358255333
8.620000000000001,0.13739691381812108,-1.2238106459265394,0.13447635162518695
8.63,0.12510281802959494,-1.2348060225980737,0.12930186819531767
8.64,0.11270484819777747,-1.24458404764352,0.07802953996916343
8.65,0.10021522802379582,-1.2531352410393286,0.14176682090719453
8.66,0.08764626312607865,-1.2604514913199454,0.020537504807533302
8.67,0.07501033562165907,-1.266526060919925,0.05466314818303112
8.68,0.06231989569365129,-1.271353600349377,0.033076188947001255
8.69,0.049587435424793144,-1.2749301743075692,0.047258071907826174
8.700000000000001,0.03682547373270307,-1.2772532738666573,0.05076868796506501
8.71,0.024046549988764425,-1.2783218154297156,-0.026348097492412813
8.72,0.011263215355860605,-1.2781361432991332,0.047477349228672014
8.73,-0.0015119957785918667,-1.27669803488375,0.00163812263814312
8.74,-0.014266578242146121,-1.2740107004808776,-0.10886389090774165
8.75,-0.026988063265145818,-1.2700787730483694,-0.12491763528499737
8.76,-0.03966402756110796,-1.2649082993295362,-0.04027999220757353
8.77,-0.052282122917763955,-1.258506721588478,-0.06333048880708166
8.78,-0.06483008535371193,-1.2508828693738723,-0.0700010910324436
8.790000000000001,-0.07729574259963977,-1.2420469378500543,-0.07869486542615067
8.8,-0.08966702415515328,-1.2320104678146164,-0.07838903217964424
8.81,-0.10193198996911743,-1.2207863052850656,-0.05454950947670244
8.82,-0.11407883658836084,-1.208388589746812,-0.16963408163423876
8.83,-0.1260959040629779,-1.1948327207909426,-0.18469448370801766
8.84,-0.13797168726647493,-1.180135326826525,-0.19263788016084407
8.85,-0.1496948616562115,-1.1643142085475775,-0.13524902829777613
8.86,-0.16125428747185175,-1.1473883255428199,-0.09900691853952948
8.870000000000001,-0.17263901536244225,-1.1293777537152982,-0.1942059872744178
8.88,-0.1838382983617927,-1.1103036440479135,-0.3089232905697754
8.89,-0.19484161381378953,-1.0901881570102696,-0.2800412569443083
8.9,-0.20563866632706407,-1.0690544481299507,-0.24729050246686465
8.91,-0.21621939170102902,-1.0469266204577954,-0.24410583607578976
8.92,-0.22657396893526927,-1.0238296758205727,-0.2469934002980056
8.93,-0.2366928379553544,-0.9997894471544966,-0.23476378180630855
8.94,-0.24656670163735597,-0.9748325833247543,-0.26215401817847833
8.950000000000001,-0.2561865279175597,-0.9489865014380645,-0.20371954739038933
8.96,-0.26554356158385695,-0.9222793327747445,-0.2993444268679254
8.97,-0.27462933755930435,-0.894739860187782,-0.31774523553308154
8.98,-0.28343568210151615,-0.8663975019790463,-0.2594919051754931
8.99,-0.2919547133357533,-0.8372822686676216,-0.3687368168320593
9.0,-0.3001788528027114,-0.8074247046809354,-0.2806942675367113
9.01,-0.3081008341742234,-0.77685583794258,-0.30297317498791004
9.02,-0.3157137035828091,-0.7456071616897684,-0.32308582807871744
9.03,-0.32301081934219,-0.7137105998455429,-0.24359701398472688
9.040000000000001,-0.32998586291547,-0.6811984444833239,-0.3610962351802059
9.05,-0.33663284336705124,-0.6481033231110349,-0.2336179348408473
9.06,-0.3429460964365214,-0.6144581790657528,-0.3542176688979264
9.07,-0.3489202852696713,-0.5802962432123755,-0.4127711075181827
9.08,-0.3545504091801801,-0.5456509729445934,-0.35105443013043885
9.09,-0.3598318049573092,-0.5105560360615663,-0.4136440649732476
9.1,-0.3647601445921291,-0.47504529482693697,-0.4023479369828041
9.11,-0.36933143848914557,-0.43915277174900624,-0.349479773488371
9.120000000000001,-0.37354204020805504,-0.4029126059056635,-0.3457629357755488
9.13,-0.37738864576035663,-0.36635904460775437,-0.40849703077306954
9.14,-0.38086829154264595,-0.32952643245509844,-0.3314980342903259
9.15,-0.3839783585711221,-0.2924491674102041,-0.32610297067006544
9.16,-0.38671657355148154,-0.25516168108321857,-0.314901485723317
9.17,-0.38908100655093614,-0.21769843576312714,-0.36261033619465005
9.18,-0.3910700714814443,-0.18009390361181626,-0.32289863587715933
9.19,-0.3926825280218295,-0.14238253076223062,-0.4867224494205324
9.200000000000001,-0.39391748051822645,-0.10459873311019895,-0.4098128079496496
9.21,-0.3947743761112795,-0.06677689371725685,-0.43812463892745085
9.22,-0.39525300579883016,-0.028951325173094303,-0.38929171274246055
9.23,-0.3953535040253678,0.00884374265243296,-0.42392596498520463
9.24,-0.3950763465136903,0.04657416008086658,-0.4033842386111769
9.25,-0.3944223498286695,0.08420588395780715,-0.30031360581846706
9.26,-0.39339267070037387,0.12170500153370085,-0.40187866052139276
9.27,-0.3919888043315201,0.1590377290417903,-0.37129918847200943
9.28,-0.39021258294377564,0.19617042627232,-0.4018260494399874
9.290000000000001,-0.38806617412224037,0.2330696299690764,-0.3842805097243987
9.3,-0.3855520793814123,0.26970205755386945,-0.3852512453596087
9.31,-0.3826731325092986,0.3060346115734579,-0.3602569292106406
9.32,-0.3794324964553669,0.34203442099873094,-0.32116711967800804
9.33,-0.3758336618129753,0.3776688520703229,-0.2934639619328088
9.34,-0.3718804450739858,0.41290550913223745,-0.3563994409785275
9.35,-0.3675769848298394,0.44771227327674246,-0.3380996405280593
9.36,-0.3629277387495499,0.48205732824092795,-0.4204709642088283
9.370000000000001,-0.35793748182111595,0.5159091646748906,-0.36233131894189696
9.38,-0.35261130339358815,0.5492366024704595,-0.3055968301494087
9.39,-0.3469546009690553,0.5820088393972676,-0.3036561690481976
9.4,-0.3409730782585345,0.6141954615165836,-0.330392591618782
9.41,-0.33467274321086327,0.645766452953624,-0.29035304523246563
9.42,-0.32805990037355515,0.6766922502691024,-0.3035215649238642
9.43,-0.3211411462560595,0.7069437712567102,-0.2611258333430934
9.44,-0.3139233668606808,0.7364924273780247,-0.29945540901282525
9.450000000000001,-0.30641373377283226,0.7653101510943433,-0.324198649551384
9.46,-0.29861969297453766,0.79336946008148,-0.2818276301278865
9.47,-0.29054896208889297,0.8206434713333406,-0.4370786808815318
9.48,-0.28220952738330995,0.847105919636903,-0.2630652405640575
9.49,-0.2736096345598449,0.8727312087837492,-0.4560302758205841
9.5,-0.2647577781286697,0.8974944624868364,-0.3509309484989406
9.51,-0.2556626983150583,0.9213715384043903,-0.23307426826800906
9.52,-0.246333377623966,0.944339051314914,-0.22245691076062624
9.53,-0.2367790255075436,0.9663744400199717,-0.2949004645145401
9.540000000000001,-0.22700906990804257,0.9874560013147384,-0.2626141720019895
9.55,-0.21703315266968987,1.0075629085335147,-0.14850610323898328
9.56,-0.20686112528321157,1.026675236962407,-0.2310626318618454
9.57,-0.19650302823425167,1.0447740350480113,-0.08435701261410242
9.58,-0.1859690845487991,1.0618413455245244,-0.1860650772076164
9.59,-0.17526969383772917,1.0778602254253546,-0.15486788499366583
9.6,-0.16441542613595544,1.0928147729683153,-0.08357170621102505
9.61,-0.15341699794306463,1.106690191003495,-0.14686564213339365
9.620000000000001,-0.1422852667026474,1.1194728008832369,-0.19240246573718747
9.63,-0.13103122375560128,1.13115005976286,-0.1365175963403158
9.64,-0.11966598631791288,1.1417105849075213,-0.12144652312741742
9.65,-0.10820077131521427,1.151144202991414,-0.17643785392529254
9.66,-0.09664689021036119,1.1594419590304186,-0.10943849377740236
9.67,-0.08501574118817674,1.166596127326903,-0.12212534588804858
9.68,-0.07331879963372046,1.1726002293980926,-0.02710091177434875
9.69,-0.06156759065303256,1.1774490651293117,-0.059836996943769774
9.700000000000001,-0.04977368402934987,1.181138717388852,-0.06391347148672838
9.71,-0.03794868604172353,1.1836665540584592,-0.043257782572852344
9.72,-0.026104228677040396,1.185031236881573,-0.014948127756732089
9.73,-0.014251941878962247,1.185232732298229,0.016588768105526744
9.74,-0.0024034487005320133,1.1842723117289526,-0.05238906013400109
9.75,0.009429642820418641,1.182152543383286,-0.04264973881064496
9.76,0.02123575171779509,1.1788772902436953,0.07646971248792159
9.77,0.033003350873285625,1.1744517007198163,0.012386507263049094
9.78,0.044720971450276814,1.1688822046780964,-0.026121133179566894
9.790000000000001,0.05637721055318689,1.1621764948159632,0.07856784602234212
9.8,0.06796074455785858,1.1543435126915762,0.09112923485949292
9.81,0.07946035380269564,1.1453934218253137,0.0029245909398603193
9.82,0.09086492639204218,1.1353376000062825,0.1023390121652225
9.83,0.10216346497237531,1.124188610997778,0.138942619593794
9.84,0.11334510094306449,1.1119601786211493,0.13206442352837763
9.85,0.12439911650620218,1.0986671462920201,0.15599819069427195
9.86,0.13531494772037783,1.0843254667305047,0.06510149281584038
9.870000000000001,0.14608219010003548,1.0689521656206185,0.16263419784984526
9.88,0.15669061281269453,1.052565305664443,0.1415596248391722
9.89,0.1671301778923998,1.0351839367746694,0.14299066995616758
9.9,0.17739104267598813,1.0168280839579746,0.22091882314697445
9.91,0.18746356394085117,0.997518706214206,0.2614272894745627
9.92,0.19733831141216557,0.9772776531365309,0.28705681414218354
9.93,0.20700608396791326,0.9561276103432867,0.2727464775432085
9.94,0.21645791150346988,0.9340920861381498,0.21097120242196069
9.950000000000001,0.2256850575047796,0.9111953694924826,0.24332106565609676
9.96,0.23467903168115306,0.8874624813970069,0.27302017527036526
9.97,0.2434316028235663,0.862919121002946,0.2494905002885394
9.98,0.2519347992476529,0.8375916543211186,0.2584730086432301
9.99,0.26018091232721935,0.8115070648576451,0.3013685689210285
10.0,0.26816250824894977,0.7846929062766079,0.26519837594765316
