n,statistic,method,rep,T,lo,hi,width,covers,theta_true,family,alpha,B
20,mean,basic,24,1.1003989672448595,0.9371926616742201,1.2790112961649571,0.341818634490737,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,25,1.444652525354639,1.0154030718347162,1.8026191929208304,0.7872161210861142,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,26,0.8871505673521118,0.7439447743796825,1.0675478501778062,0.32360307579812364,0,1.1331484530668263,lognormal,0.05,300
20,mean,basic,27,0.9791399331658441,0.773661703537347,1.173272402115498,0.3996106985781511,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,28,1.0161270158026996,0.8660852418919587,1.1594639249702254,0.29337868307826676,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,29,1.0445964186236165,0.7991378830288134,1.248242175947912,0.4491042929190987,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,30,1.0711518652191134,0.9334269360811096,1.2230590220212634,0.28963208594015377,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,31,1.3105009551434215,1.0605148688455273,1.5753823960153426,0.5148675271698153,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,32,1.1985404344771076,1.006660985073351,1.3889295607243788,0.3822685756510278,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,33,1.0560543059978444,0.8227453675095229,1.24656579322958,0.42382042572005707,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,34,0.9725338611818085,0.7329273379364205,1.1919487459407963,0.45902140800437574,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,35,1.0838773923992204,0.631842639193797,1.4579265806061774,0.8260839414123804,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,36,1.1016875222820492,0.8184123996748398,1.3389432773070542,0.5205308776322144,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,37,1.056088094245248,0.8684097042171461,1.2741125868043617,0.40570288258721554,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,38,1.3028801664429488,1.065187634290367,1.518026586926722,0.452838952636355,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,39,0.8243223083453277,0.6519418987228941,0.9861929079160537,0.33425100919315964,0,1.1331484530668263,lognormal,0.05,300
20,mean,basic,40,1.086203423590671,0.875667942948472,1.2425939227335734,0.36692597978510144,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,41,1.230633878327762,0.826642110940303,1.5638948918246318,0.7372527808843288,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,42,1.147305671948147,0.9559028001238374,1.3210117200737619,0.36510891994992445,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,43,1.0735281321518408,0.8758805605839293,1.2387315360537325,0.36285097546980327,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,44,1.1570300114826502,0.9239649872989264,1.3673117988665413,0.4433468115676149,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,45,1.3995796564158205,0.9201412714677988,1.7616729628605898,0.841531691392791,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,46,0.907166861832003,0.756422489844804,1.0628915591179058,0.3064690692731018,0,1.1331484530668263,lognormal,0.05,300
20,mean,basic,47,1.2428996815687687,0.9197252973870846,1.5209614238732567,0.6012361264861721,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,48,1.269113762899222,0.8697193950326181,1.537418800669763,0.667699405637145,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,49,1.3684541874158964,0.9199459815271991,1.7034955448639955,0.7835495633367964,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,50,0.9940494972455699,0.8146877859859909,1.1622013478220374,0.34751356183604654,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,51,0.873795125125497,0.7146009520075098,1.0222075263692274,0.30760657436171757,0,1.1331484530668263,lognormal,0.05,300
20,mean,basic,52,1.1546111377112713,0.8649549641954821,1.3535627651541344,0.4886078009586523,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,53,1.1849302291939452,0.9438152825470303,1.4012799435196375,0.4574646609726072,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,54,0.9286498576316731,0.7146656074891609,1.0862245036959028,0.371558896206742,0,1.1331484530668263,lognormal,0.05,300
20,mean,basic,55,1.029232267833626,0.883202151562072,1.182481009818165,0.299278858256093,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,56,0.9714349268011733,0.8182309402366719,1.1007463456439037,0.28251540540723186,0,1.1331484530668263,lognormal,0.05,300
20,mean,basic,57,1.2215487724389507,1.0185065173155767,1.4118744906450458,0.39336797332946905,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,58,1.1280948694720725,0.8644985725880074,1.3333808649577341,0.46888229236972667,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,59,1.2376080706606791,1.0568477207093572,1.39811363857853,0.3412659178691728,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,60,1.408481844520479,1.1101017540618732,1.6766628838184157,0.5665611297565425,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,61,1.1146157833289072,0.7957368842152177,1.3417567256537557,0.546019841438538,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,62,0.8810585285119116,0.6082867194071551,1.090863549219424,0.482576829812269,0,1.1331484530668263,lognormal,0.05,300
20,mean,basic,63,1.138736971711925,0.8325961995782194,1.3679342939947956,0.5353380944165762,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,64,1.232643059068708,0.8572556641087903,1.5203073968922807,0.6630517327834904,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,65,1.1299631498402232,0.9218972112804269,1.2917698733594172,0.3698726620789903,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,66,1.0814136723068937,0.8321428210824944,1.2925437785581095,0.46040095747561516,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,67,1.1862390256506081,0.9319028492795616,1.409173108162983,0.47727025888342145,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,68,1.4314305941898606,1.000250570426128,1.7481201535660391,0.7478695831399111,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,69,1.2406255227382315,0.8877466259193356,1.5688956668580216,0.681149040938686,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,70,1.250755980191188,0.9539042129018858,1.4743622640637415,0.5204580511618557,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,71,1.219040390720988,0.6894250653107747,1.5721928473363116,0.8827677820255369,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,72,1.1507758896963716,0.9385974032051976,1.3403542894565237,0.4017568862513261,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,73,0.9282396606758896,0.7698344490490212,1.086371351897607,0.3165369028485858,0,1.1331484530668263,lognormal,0.05,300
20,mean,basic,74,1.1032147918074668,0.7573999701766194,1.3432319758378044,0.585832005661185,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,75,0.996408556066782,0.8280845821627807,1.1565865528305137,0.328501970667733,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,76,1.0335086983115924,0.9157882176340089,1.1347933648344046,0.21900514720039577,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,77,1.3751061692369215,1.0918225807965245,1.5938130805230906,0.5019904997265661,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,78,1.0579917525581988,0.8569097333999074,1.2417167673550709,0.38480703395516347,1,1.1331484530668263,lognormal,0.05,300
20,mean,basic,79,0.992619316710688,0.7763479377424258,1.1738939801328536,0.3975460423904278,1,1.1331484530668263,lognormal,0.05,300
20,median,percentile,0,0.9927684975212673,0.9068800753042967,1.1591183194014016,0.25223824409710494,1,1.0,lognormal,0.05,300
20,median,percentile,1,1.0109683611254048,0.7827202592349674,1.222751422095099,0.44003116286013166,1,1.0,lognormal,0.05,300
20,median,percentile,2,0.958952430856929,0.6786776952463148,1.1868991330954501,0.5082214378491353,1,1.0,lognormal,0.05,300
20,median,percentile,3,0.9939323954353966,0.7810470410705899,1.5238293188926104,0.7427822778220206,1,1.0,lognormal,0.05,300
20,median,percentile,4,1.0975362766474484,0.8474194630027995,1.5413362879811667,0.6939168249783673,1,1.0,lognormal,0.05,300
20,median,percentile,5,0.8552403529187573,0.7275574595186651,1.208005885255596,0.4804484257369308,1,1.0,lognormal,0.05,300
20,median,percentile,6,1.0491048763110822,0.7788310658512521,1.2575475247763375,0.4787164589250854,1,1.0,lognormal,0.05,300
20,median,percentile,7,0.9330189203399677,0.7226340169455863,1.3747113187510882,0.6520773018055019,1,1.0,lognormal,0.05,300
20,median,percentile,8,0.998710922325149,0.8048131604342812,1.403147003616349,0.5983338431820677,1,1.0,lognormal,0.05,300
20,median,percentile,9,1.13538840295733,0.8609190341710218,1.3515532937376316,0.4906342595666098,1,1.0,lognormal,0.05,300
20,median,percentile,10,0.9733807474606381,0.8924075895248059,1.3153220347329835,0.42291444520817756,1,1.0,lognormal,0.05,300
20,median,percentile,11,1.156750250439252,0.9369688227146762,1.3599033020597922,0.42293447934511597,1,1.0,lognormal,0.05,300
20,median,percentile,12,1.0262917999997638,0.8123011564184215,1.126430627158232,0.31412947073981057,1,1.0,lognormal,0.05,300
20,median,percentile,13,1.0195769005234498,0.7761019647920377,1.1784636438076175,0.40236167901557973,1,1.0,lognormal,0.05,300
20,median,percentile,14,0.875871831800895,0.6218116119908148,1.1053544026193403,0.48354279062852545,1,1.0,lognormal,0.05,300
20,median,percentile,15,0.9235105341117206,0.8158342203966039,1.1129243509521727,0.29709013055556877,1,1.0,lognormal,0.05,300
20,median,percentile,16,0.956108756959446,0.7823309741374923,1.3671367853905467,0.5848058112530544,1,1.0,lognormal,0.05,300
20,median,percentile,17,0.8638980755167822,0.6811577644817997,1.3250474584483452,0.6438896939665455,1,1.0,lognormal,0.05,300
20,median,percentile,18,0.8714185355365665,0.68036747925644,1.107924960956685,0.427557481700245,1,1.0,lognormal,0.05,300
20,median,percentile,19,0.8255061617717483,0.5360036710610467,1.1404074668070772,0.6044037957460304,1,1.0,lognormal,0.05,300
20,median,percentile,20,1.0354823395627195,0.9167017896680513,1.3480351877241301,0.43133339805607884,1,1.0,lognormal,0.05,300
20,median,percentile,21,1.1267457163085117,0.8770363196642827,1.239566579344764,0.36253025968048136,1,1.0,lognormal,0.05,300
20,median,percentile,22,1.0335272797778705,0.9054556130317255,1.296821842233921,0.39136622920219555,1,1.0,lognormal,0.05,300
20,median,percentile,23,1.2071580009295724,0.9135530746138578,1.445037976088903,0.5314849014750451,1,1.0,lognormal,0.05,300
20,median,percentile,24,0.8237055577739415,0.6850768975175755,1.3263611101967578,0.6412842126791823,1,1.0,lognormal,0.05,300
20,median,percentile,25,0.9329894808828304,0.6500819946217646,1.2690726035091233,0.6189906088873587,1,1.0,lognormal,0.05,300
20,median,percentile,26,1.0098699629130126,0.8789699535742018,1.4983412345022877,0.6193712809280859,1,1.0,lognormal,0.05,300
20,median,percentile,27,0.9220423661630104,0.7114973439277492,1.1480915237725404,0.4365941798447912,1,1.0,lognormal,0.05,300
20,median,percentile,28,1.0326010706019841,0.7725902544936291,1.2838806164549306,0.5112903619613015,1,1.0,lognormal,0.05,300
20,median,percentile,29,0.842127647670545,0.7226040195993548,1.259180053332806,0.5365760337334511,1,1.0,lognormal,0.05,300
20,median,percentile,30,0.869055405714184,0.7179938286132106,1.5028875113012423,0.7848936826880317,1,1.0,lognormal,0.05,300
20,median,percentile,31,0.9415629271014154,0.8619662601815121,1.2331395216042633,0.3711732614227512,1,1.0,lognormal,0.05,300
20,median,percentile,32,0.8887286847580109,0.6949568953918596,1.1337391649962343,0.4387822696043747,1,1.0,lognormal,0.05,300
20,median,percentile,33,0.8262303262646069,0.6900464787590841,1.0922472317848917,0.4022007530258076,1,1.0,lognormal,0.05,300
20,median,percentile,34,0.7839313213304515,0.5952120702553414,1.0183726910282247,0.4231606207728833,1,1.0,lognormal,0.05,300
20,median,percentile,35,0.9529343929798013,0.6332866868306214,1.0952720948930286,0.4619854080624072,1,1.0,lognormal,0.05,300
20,median,percentile,36,1.1932619452352795,0.8345157897676319,1.424497531047976,0.5899817412803441,1,1.0,lognormal,0.05,300
20,median,percentile,37,0.9258171789608483,0.7869425340695868,1.080033163653396,0.29309062958380916,1,1.0,lognormal,0.05,300
20,median,percentile,38,1.0094690826814323,0.7554867094249421,1.3122617803505554,0.5567750709256133,1,1.0,lognormal,0.05,300
20,median,percentile,39,1.2670762687177004,0.8799035953411287,1.60390870946427,0.7240051141231414,1,1.0,lognormal,0.05,300
20,median,percentile,40,1.0951388659913568,0.6957789596389572,1.568823500759196,0.8730445411202388,1,1.0,lognormal,0.05,300
20,median,percentile,41,0.7824274314165758,0.549369600088,1.27640631262764,0.72703671253964,1,1.0,lognormal,0.05,300
20,median,percentile,42,0.9794912776642277,0.7745031469541668,1.164481220140558,0.3899780731863913,1,1.0,lognormal,0.05,300
20,median,percentile,43,1.0073024163036628,0.8099885824370534,1.262375073539272,0.4523864911022186,1,1.0,lognormal,0.05,300
20,median,percentile,44,1.095479715811171,0.8659799254533851,1.2400012771610704,0.37402135170768536,1,1.0,lognormal,0.05,300
20,median,percentile,45,0.5963700666428189,0.5392531428802867,0.7791175898923122,0.23986444701202547,0,1.0,lognormal,0.05,300
20,median,percentile,46,0.948286390844995,0.8768332085592588,1.0424053823983837,0.16557217383912481,1,1.0,lognormal,0.05,300
20,median,percentile,47,1.1262721853754498,0.8737310453485523,1.6779462670406349,0.8042152216920826,1,1.0,lognormal,0.05,300
20,median,percentile,48,0.9738903875794926,0.8131182199062158,1.2364705745479596,0.4233523546417438,1,1.0,lognormal,0.05,300
20,median,percentile,49,1.2273011587581242,0.8516591445572756,1.8366249784004773,0.9849658338432017,1,1.0,lognormal,0.05,300
20,median,percentile,50,0.8477073540192199,0.6175444038677881,1.1800589737088905,0.5625145698411024,1,1.0,lognormal,0.05,300
20,median,percentile,51,0.9089310459115988,0.6979660792121156,1.129688102002604,0.4317220227904883,1,1.0,lognormal,0.05,300
20,median,percentile,52,1.0232289089217617,0.8413008048480324,1.2311872473460532,0.38988644249802085,1,1.0,lognormal,0.05,300
20,median,percentile,53,0.9438729520020797,0.7872975668756225,1.3523032370254722,0.5650056701498497,1,1.0,lognormal,0.05,300
20,median,percentile,54,1.2034288198081793,1.0189952096134234,1.5236015760570927,0.5046063664436693,0,1.0,lognormal,0.05,300
20,median,percentile,55,1.2798159534572822,0.9091324664410099,1.560893344496086,0.6517608780550761,1,1.0,lognormal,0.05,300
20,median,percentile,56,1.0023103845555306,0.7569755149686272,1.109625434298139,0.35264991932951184,1,1.0,lognormal,0.05,300
20,median,percentile,57,0.8195839160160783,0.44492341567719984,1.0348656552369095,0.5899422395597097,1,1.0,lognormal,0.05,300
20,median,percentile,58,0.7512510703461557,0.6480411951119399,1.0557277287159315,0.40768653360399154,1,1.0,lognormal,0.05,300
20,median,percentile,59,1.0474927245829067,0.7191359813121649,1.4908732761202457,0.7717372948080807,1,1.0,lognormal,0.05,300
20,median,percentile,60,1.2679560541413284,1.0399962540449113,1.4458357129351795,0.4058394588902683,0,1.0,lognormal,0.05,300
20,median,percentile,61,1.2337261172965515,0.7829256738330074,1.4734715927441009,0.6905459189110935,1,1.0,lognormal,0.05,300
20,median,percentile,62,0.9622851238586319,0.6722322966775784,1.099960638145038,0.4277283414674595,1,1.0,lognormal,0.05,300
20,median,percentile,63,0.9986035136968678,0.7596453431607332,1.284664569117489,0.5250192259567558,1,1.0,lognormal,0.05,300
20,median,percentile,64,0.9564722407441096,0.8312039228042913,1.3462928641961427,0.5150889413918514,1,1.0,lognormal,0.05,300
20,median,percentile,65,0.6402196163676845,0.5493133864156617,0.9772295071411493,0.42791612072548757,0,1.0,lognormal,0.05,300
20,median,percentile,66,0.9495562491037921,0.723859425032492,1.2472585050970266,0.5233990800645346,1,1.0,lognormal,0.05,300
20,median,percentile,67,0.9425369562799462,0.6550325754339956,1.4301969057551138,0.7751643303211182,1,1.0,lognormal,0.05,300
20,median,percentile,68,0.9248159350771759,0.6790864794573299,1.2582926798413543,0.5792062003840244,1,1.0,lognormal,0.05,300
20,median,percentile,69,1.1438369997741966,0.8685074795340886,1.6635079898744145,0.7950005103403259,1,1.0,lognormal,0.05,300
20,median,percentile,70,0.8203411901605042,0.7546379174638973,0.8827311776895221,0.12809326022562484,0,1.0,lognormal,0.05,300
20,median,percentile,71,1.167336600615159,0.9523567357073458,1.8835914875051187,0.9312347517977729,1,1.0,lognormal,0.05,300
20,median,percentile,72,1.0037588889622358,0.8634967812880436,1.4644987267081166,0.601001945420073,1,1.0,lognormal,0.05,300
20,median,percentile,73,0.9704697729458003,0.627786791202646,1.3619047517296974,0.7341179605270514,1,1.0,lognormal,0.05,300
20,median,percentile,74,0.8805699183197682,0.7279659179440046,1.0680539973719396,0.34008807942793506,1,1.0,lognormal,0.05,300
20,median,percentile,75,0.8482630048393737,0.7997410846983033,1.2182041726450537,0.41846308794675036,1,1.0,lognormal,0.05,300
20,median,percentile,76,0.9611478946076818,0.7205424356079528,1.2719407918383492,0.5513983562303963,1,1.0,lognormal,0.05,300
20,median,percentile,77,0.8687375051510489,0.7526796016982655,1.2021127846963198,0.44943318299805424,1,1.0,lognormal,0.05,300
20,median,percentile,78,1.0843914799015728,0.9992255713179277,1.2095172067866802,0.2102916354687525,1,1.0,lognormal,0.05,300
20,median,percentile,79,0.986018566267783,0.8727498066550723,1.1746607747228603,0.30191096806778805,1,1.0,lognormal,0.05,300
20,median,basic,0,0.876081062420949,0.645919855301478,1.0367803531306627,0.39086049782918475,1,1.0,lognormal,0.05,300
20,median,basic,1,1.283898900050672,1.112053265346283,1.6016467295873067,0.4895934642410238,0,1.0,lognormal,0.05,300
20,median,basic,2,1.1113275536222331,0.9998470149500247,1.3801707496969793,0.3803237347469546,1,1.0,lognormal,0.05,300
20,median,basic,3,1.045189173495979,0.8954603272590884,1.2954148326089974,0.39995450534990895,1,1.0,lognormal,0.05,300
20,median,basic,4,0.9042129034560935,0.39467378338309844,1.0395785721715343,0.6449047887884358,1,1.0,lognormal,0.05,300
20,median,basic,5,1.0559271016157903,0.8591821453509905,1.2763830708358037,0.41720092548481325,1,1.0,lognormal,0.05,300
20,median,basic,6,1.1790697726914101,0.7785029329730297,1.641666852005046,0.8631639190320162,1,1.0,lognormal,0.05,300
20,median,basic,7,0.8672553950924411,0.5161672172361702,0.9812627173519807,0.46509550011581047,0,1.0,lognormal,0.05,300
20,median,basic,8,1.041688981686398,0.6258265843819533,1.1519822602673613,0.526155675885408,1,1.0,lognormal,0.05,300
20,median,basic,9,0.8987821741658579,0.5825693927156819,1.051435956586131,0.4688665638704492,1,1.0,lognormal,0.05,300
20,median,basic,10,0.9535900490863783,0.6493803505148936,1.2761158396618484,0.6267354891469548,1,1.0,lognormal,0.05,300
20,median,basic,11,0.9139854504299164,0.2543497816338969,1.0357932202275646,0.7814434385936677,1,1.0,lognormal,0.05,300
20,median,basic,12,1.2278309469410074,0.6353258794262489,1.4903931839969733,0.8550673045707244,1,1.0,lognormal,0.05,300
20,median,basic,13,1.0534239861674473,0.8804528722141005,1.3607290386939184,0.48027616647981786,1,1.0,lognormal,0.05,300
20,median,basic,14,1.2394163759738683,0.9106054875503613,1.6183548412527937,0.7077493537024324,1,1.0,lognormal,0.05,300
20,median,basic,15,0.978649864800511,0.5866373722165785,1.0772363731526946,0.4905990009361161,1,1.0,lognormal,0.05,300
20,median,basic,16,1.1964853420950234,0.9191304037407462,1.466620501172698,0.5474900974319519,1,1.0,lognormal,0.05,300
20,median,basic,17,0.8868448360385657,0.6425432487526979,1.0062617466866608,0.36371849793396294,1,1.0,lognormal,0.05,300
20,median,basic,18,1.2549544340280556,0.8358659734334446,1.3928683760307616,0.557002402597317,1,1.0,lognormal,0.05,300
20,median,basic,19,1.0089416893722947,0.7315799417504754,1.2893593609026097,0.5577794191521344,1,1.0,lognormal,0.05,300
20,median,basic,20,0.9426097772778361,0.7525135322946266,1.169109231354878,0.4165956990602515,1,1.0,lognormal,0.05,300
20,median,basic,21,0.9637085808031463,0.6141972466062822,1.192872244710395,0.5786749981041128,1,1.0,lognormal,0.05,300
20,median,basic,22,0.987624919978092,0.6759248269382929,1.1695673593071323,0.49364253236883937,1,1.0,lognormal,0.05,300
20,median,basic,23,0.960156896567969,0.6991570904156845,1.095898897520153,0.3967418071044684,1,1.0,lognormal,0.05,300
20,median,basic,24,1.151277251319827,0.4049314148595853,1.40601033645332,1.0010789215937348,1,1.0,lognormal,0.05,300
20,median,basic,25,1.1172132436391444,0.9726065212988606,1.317408078478571,0.3448015571797105,1,1.0,lognormal,0.05,300
20,median,basic,26,0.8031801247415394,0.26384661719272295,0.8929539362929406,0.6291073191002177,0,1.0,lognormal,0.05,300
20,median,basic,27,1.0888475050534392,0.8146496056649468,1.3497271113470712,0.5350775056821244,1,1.0,lognormal,0.05,300
20,median,basic,28,0.8813829841264706,0.44668951588970396,1.076688722553206,0.6299992066635021,1,1.0,lognormal,0.05,300
20,median,basic,29,0.8841258530019968,0.7684660933084156,1.0469308387481682,0.2784647454397525,1,1.0,lognormal,0.05,300
20,median,basic,30,0.9194828195742972,0.5482716520242306,0.9984047592562104,0.45013310723197986,0,1.0,lognormal,0.05,300
20,median,basic,31,1.0702010651046496,0.7314125745346267,1.286558058933337,0.5551454843987103,1,1.0,lognormal,0.05,300
20,median,basic,32,0.8993254680812474,0.30200918275780975,1.0883174447005395,0.7863082619427297,1,1.0,lognormal,0.05,300
20,median,basic,33,1.0246219700022308,0.827039342473902,1.2718182691428601,0.44477892666895813,1,1.0,lognormal,0.05,300
20,median,basic,34,1.1858196122264273,0.9841982639575639,1.5883186092153836,0.6041203452578197,1,1.0,lognormal,0.05,300
20,median,basic,35,0.8983255942812107,0.25400894033793664,1.086078650394526,0.8320697100565893,1,1.0,lognormal,0.05,300
20,median,basic,36,1.0097933240042618,0.831319679436608,1.305935187579074,0.4746155081424659,1,1.0,lognormal,0.05,300
20,median,basic,37,0.950746778924537,0.787340416771416,1.215443796966365,0.428103380194949,1,1.0,lognormal,0.05,300
20,median,basic,38,0.9859733984798785,0.30081817318359216,1.342466534132082,1.04164836094849,1,1.0,lognormal,0.05,300
20,median,basic,39,1.1684796175594123,0.9714017620202358,1.472890274459744,0.5014885124395083,1,1.0,lognormal,0.05,300
20,median,basic,40,1.2666729411120512,1.0053426219351513,1.5132353139362442,0.5078926920010929,0,1.0,lognormal,0.05,300
20,median,basic,41,0.9003149335710224,0.5528247709041783,1.080230390086123,0.5274056191819447,1,1.0,lognormal,0.05,300
20,median,basic,42,1.2256860939108583,1.0022569297182775,1.604310850930395,0.6020539212121174,0,1.0,lognormal,0.05,300
20,median,basic,43,1.063503301643836,0.7108504959003543,1.2074309554225526,0.4965804595221983,1,1.0,lognormal,0.05,300
20,median,basic,44,0.8656498087202897,0.644758706716239,1.1025003838194465,0.45774167710320746,1,1.0,lognormal,0.05,300
20,median,basic,45,0.8251388292473443,0.6785385217071322,0.8753146373846847,0.1967761156775525,0,1.0,lognormal,0.05,300
20,median,basic,46,1.052127092456299,0.8439514173070459,1.2724198055475804,0.42846838824053446,1,1.0,lognormal,0.05,300
20,median,basic,47,1.231840258929696,0.7840263005542916,1.5377403875210023,0.7537140869667107,1,1.0,lognormal,0.05,300
20,median,basic,48,0.9809114301019974,0.6013656898953545,1.0891425351811532,0.4877768452857987,1,1.0,lognormal,0.05,300
20,median,basic,49,1.1551298736532882,0.5139670038199529,1.5022487274554095,0.9882817236354566,1,1.0,lognormal,0.05,300
20,median,basic,50,0.9480127293844196,0.7141433797592476,1.1979580894242332,0.48381470966498563,1,1.0,lognormal,0.05,300
20,median,basic,51,0.9107027614155797,0.7355239377007277,1.0466394418132392,0.31111550411251154,1,1.0,lognormal,0.05,300
20,median,basic,52,0.978416550367756,0.5574114888495014,1.1596488569002439,0.6022373680507425,1,1.0,lognormal,0.05,300
20,median,basic,53,1.2883361155389466,1.156445335526194,1.6569526424918308,0.5005073069656367,0,1.0,lognormal,0.05,300
20,median,basic,54,0.9505962990701766,0.5532420345968416,1.1112691794451122,0.5580271448482705,1,1.0,lognormal,0.05,300
20,median,basic,55,0.7650752551016702,0.4033833764478951,0.8603172804361626,0.4569339039882675,0,1.0,lognormal,0.05,300
20,median,basic,56,1.1255652163825187,0.8869852075429339,1.3751611863219413,0.4881759787790074,1,1.0,lognormal,0.05,300
20,median,basic,57,1.1068015186507068,0.8096858977080126,1.3771600400401405,0.5674741423321279,1,1.0,lognormal,0.05,300
20,median,basic,58,0.9309673313701705,0.7421857893510326,1.0748535914907986,0.332667802139766,1,1.0,lognormal,0.05,300
20,median,basic,59,1.1161460650525394,0.9009860898614899,1.328146230007659,0.4271601401461691,1,1.0,lognormal,0.05,300
20,median,basic,60,1.0681720096794103,0.5636766228201793,1.3824116268313986,0.8187350040112193,1,1.0,lognormal,0.05,300
20,median,basic,61,1.0366100475094313,0.8508293275095995,1.1949197142143524,0.3440903867047529,1,1.0,lognormal,0.05,300
20,median,basic,62,0.8202876735355904,0.4218227590385495,0.9763423330632883,0.5545195740247388,0,1.0,lognormal,0.05,300
20,median,basic,63,0.9068331578370871,0.5914008282677499,1.095627837357361,0.504227009089611,1,1.0,lognormal,0.05,300
20,median,basic,64,0.9194436710930074,0.5809937662411753,1.0639332222185653,0.4829394559773901,1,1.0,lognormal,0.05,300
20,median,basic,65,0.9300373328022478,0.8092367784076497,1.1140635684952946,0.3048267900876449,1,1.0,lognormal,0.05,300
20,median,basic,66,1.441106401833805,0.9499533772308393,1.7502811972086838,0.8003278199778445,1,1.0,lognormal,0.05,300
20,median,basic,67,1.088820139435033,0.5190435283764252,1.4146215355174747,0.8955780071410495,1,1.0,lognormal,0.05,300
20,median,basic,68,0.6931770141819024,0.48201014512724316,0.8598611487551143,0.37785100362787116,0,1.0,lognormal,0.05,300
20,median,basic,69,1.0314871122824443,0.8547647919165318,1.239891314256329,0.3851265223397973,1,1.0,lognormal,0.05,300
20,median,basic,70,1.17084606718057,0.7688831582709175,1.5075512077544888,0.7386680494835713,1,1.0,lognormal,0.05,300
20,median,basic,71,0.9829771243369021,0.7119890603614727,1.2836850741293049,0.5716960137678322,1,1.0,lognormal,0.05,300
20,median,basic,72,1.0222989305575467,0.805822162796126,1.1639994989255849,0.3581773361294589,1,1.0,lognormal,0.05,300
20,median,basic,73,1.154760164958799,0.9001774161178011,1.403614389277255,0.5034369731594539,1,1.0,lognormal,0.05,300
20,median,basic,74,0.9557077446640786,0.8380645972748011,1.0741569232434802,0.23609232596867913,1,1.0,lognormal,0.05,300
20,median,basic,75,1.0579018449616067,0.8010887986301491,1.5132993568116282,0.712210558181479,1,1.0,lognormal,0.05,300
20,median,basic,76,0.811975856825971,0.6503041810621101,0.9207598624208544,0.2704556813587443,0,1.0,lognormal,0.05,300
20,median,basic,77,0.832932277511718,0.5015159145604162,0.9345627233286834,0.4330468087682672,0,1.0,lognormal,0.05,300
20,median,basic,78,1.1392409043502036,0.8490235056968489,1.323872106702535,0.47484860100568604,1,1.0,lognormal,0.05,300
20,median,basic,79,1.0713075778229961,0.8585291394345258,1.192236893529005,0.3337077540944793,1,1.0,lognormal,0.05,300
50,mean,percentile,0,1.0479625544593687,0.8911633719025,1.2336398955099703,0.3424765236074704,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,1,1.2407534700655958,1.0868431564979684,1.4427816228896433,0.3559384663916749,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,2,1.2247059925212083,1.0431367828032314,1.4275337500153866,0.3843969672121552,1,1.1331484530668263,lognormal,0.05,300
50,mean,percentile,3,1.2152317008954066,1.0629437892527513,1.378023301331231,0.31507951207847973,1,1.1331484530668263,lognormal,0.05,300
